token,coingecko_id,rwa_label,rwa_category,protocol,confidence,evidence_type,evidence_detail_json,label_source,labeled_at
RONIN,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
ROSE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
RSR,reserve-rights-token,review_pending,missing-detail-cache,,0.2,missing_coingecko_detail,"{""reason"": ""CoinGecko detail cache entry is unavailable.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
RUNE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
RVN,ravencoin,review_pending,missing-detail-cache,,0.2,missing_coingecko_detail,"{""reason"": ""CoinGecko detail cache entry is unavailable.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
S,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SAFE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SAND,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SATS,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SC,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SCR,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SEI,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SENT,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SHELL,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SHIB,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SHIB1000,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SKR,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SKY,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SNDK,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SOLAYER,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SONIC,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SOON,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SOPH,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SOXL,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SOXS,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SPACE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SPELL,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SPORTFUN,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SQD,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SQQQ,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
STABLE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
STBL,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
STXSTOCK,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SUPER,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SUSHI,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SYN,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
SYRUP,syrup,review_pending,missing-detail-cache,,0.2,missing_coingecko_detail,"{""reason"": ""CoinGecko detail cache entry is unavailable.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
T,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
THE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TNSR,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TON,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TOSHI,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TQQQ,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TREE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TRUMP,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TRUST,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TRUTH,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TRX,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TSLAX,tesla-xstock,review_pending,missing-detail-cache,,0.2,missing_coingecko_detail,"{""reason"": ""CoinGecko detail cache entry is unavailable.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TSM,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TST,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TSTBSC,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TURBO,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
TURTLE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
UAI,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
UNH,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
UP,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
US,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
USD1,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
USDE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
USELESS,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
USTC,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
USUAL,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
VELO,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
VELODROME,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
VINE,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
W,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
WET,,review_pending,unresolved-identity,,0.15,missing_coingecko_id,"{""reason"": ""No CoinGecko ID available; symbol-only classification is disallowed.""}",conservative_keyword_fallback,2026-04-17T07:43:24.479792+00:00
